和谐附加轻疾病保险费率表,,,,,,,,,,,,
"(每1,000元基本保险金额单位：人民币元)",,,,,,,,,,,,
"投保年龄（周岁）",保险期间：保至60周岁,,,,,,,,,,,
,0,0,3,3,5,5,10,10,15,15,20,20
,1,2,1,2,1,2,1,2,1,2,1,2
0,30.1,26.5,10.4,9.2,6.4,5.7,3.5,3.1,2.5,2.2,2.1,1.8
1,30.6,27,10.6,9.3,6.6,5.8,3.6,3.1,2.6,2.3,2.1,1.8
2,31.1,27.5,10.8,9.5,6.7,5.9,3.6,3.2,2.6,2.3,2.1,1.9
3,31.8,28.1,11,9.7,6.8,6,3.7,3.3,2.7,2.4,2.2,1.9
4,32.4,28.7,11.2,9.9,6.9,6.1,3.8,3.3,2.7,2.4,2.2,2
5,33.2,29.4,11.5,10.2,7.1,6.3,3.9,3.4,2.8,2.5,2.3,2
6,34.1,30.2,11.8,10.4,7.3,6.5,4,3.5,2.9,2.5,2.3,2.1
7,35,31.1,12.1,10.7,7.5,6.6,4.1,3.6,2.9,2.6,2.4,2.1
8,36,31.9,12.5,11,7.7,6.8,4.2,3.7,3,2.7,2.5,2.2
9,37.1,32.9,12.8,11.4,7.9,7,4.3,3.8,3.1,2.8,2.5,2.2
10,38.3,33.8,13.2,11.7,8.2,7.2,4.4,3.9,3.2,2.8,2.6,2.3
11,39.4,34.8,13.6,12,8.4,7.5,4.6,4,3.3,2.9,2.7,2.4
12,40.6,35.9,14,12.4,8.7,7.7,4.7,4.2,3.4,3,2.8,2.4
13,41.9,36.9,14.5,12.7,9,7.9,4.9,4.3,3.5,3.1,2.9,2.5
14,43.1,37.9,14.9,13.1,9.2,8.1,5,4.4,3.6,3.2,3,2.6
15,44.4,39,15.4,13.5,9.5,8.4,5.2,4.5,3.7,3.3,3,2.7
16,45.8,40.1,15.8,13.9,9.8,8.6,5.3,4.7,3.9,3.4,3.1,2.7
17,47.1,41.2,16.3,14.3,10.1,8.8,5.5,4.8,4,3.5,3.2,2.8
18,48.5,42.4,16.8,14.7,10.4,9.1,5.6,4.9,4.1,3.6,3.3,2.9
19,49.9,43.6,17.3,15.1,10.7,9.3,5.8,5.1,4.2,3.7,3.4,3
20,51.3,44.8,17.8,15.5,11,9.6,6,5.2,4.3,3.8,3.5,3.1
21,52.8,46,18.3,15.9,11.3,9.9,6.1,5.3,4.5,3.9,3.6,3.2
22,54.3,47.3,18.8,16.4,11.6,10.1,6.3,5.5,4.6,4,3.7,3.2
23,55.8,48.6,19.3,16.8,12,10.4,6.5,5.6,4.7,4.1,3.8,3.3
24,57.4,49.8,19.8,17.2,12.3,10.7,6.7,5.8,4.8,4.2,4,3.4
25,58.9,51.1,20.4,17.7,12.6,10.9,6.9,5.9,5,4.3,4.1,3.5
26,60.6,52.4,20.9,18.1,13,11.2,7.1,6.1,5.1,4.4,4.2,3.6
27,62.2,53.6,21.5,18.5,13.3,11.5,7.2,6.2,5.3,4.5,4.3,3.7
28,63.9,54.9,22.1,19,13.7,11.8,7.4,6.4,5.4,4.6,4.4,3.8
29,65.6,56.1,22.7,19.4,14.1,12,7.6,6.5,5.6,4.7,4.6,3.9
30,67.3,57.2,23.3,19.8,14.4,12.3,7.9,6.7,5.7,4.8,4.7,4
31,69.1,58.3,23.9,20.2,14.8,12.5,8.1,6.8,5.9,4.9,4.8,4
32,70.8,59.4,24.5,20.5,15.2,12.7,8.3,6.9,6,5,4.9,4.1
33,72.6,60.3,25.1,20.9,15.6,12.9,8.5,7,6.2,5.1,5.1,4.2
34,74.3,61.2,25.7,21.2,16,13.1,8.7,7.2,6.4,5.2,5.2,4.3
35,76.1,61.9,26.3,21.4,16.3,13.3,8.9,7.2,6.5,5.3,5.4,4.3
36,77.8,62.6,26.9,21.7,16.7,13.4,9.1,7.3,6.7,5.3,5.5,4.4
37,79.4,63.3,27.5,21.9,17.1,13.6,9.3,7.4,6.8,5.4,5.6,4.4
38,80.9,63.8,28,22.1,17.4,13.7,9.5,7.5,7,5.5,5.8,4.5
39,82.2,64.1,28.5,22.2,17.7,13.8,9.7,7.5,7.1,5.5,5.9,4.5
40,83.5,64.3,28.9,22.3,18,13.8,9.9,7.6,7.3,5.5,6,4.6
41,84.5,64.3,29.3,22.3,18.2,13.8,10,7.6,7.4,5.5,,
42,85.2,64.1,29.6,22.2,18.4,13.8,10.1,7.6,7.5,5.5,,
43,85.7,63.7,29.7,22.1,18.5,13.7,10.2,7.5,7.5,5.5,,
44,85.8,63,29.8,21.8,18.5,13.6,10.2,7.5,7.6,5.5,,
45,85.5,62,29.7,21.5,18.5,13.4,10.2,7.3,7.6,5.4,,
46,84.8,60.7,29.5,21.1,18.4,13.1,10.2,7.2,,,,
47,83.5,59.1,29,20.5,18.1,12.8,10.1,7,,,,
48,81.7,57.2,28.4,19.9,17.8,12.4,9.9,6.8,,,,
49,79.3,54.9,27.6,19.1,17.3,11.9,9.6,6.6,,,,
50,76.2,52.2,26.5,18.1,16.6,11.3,9.3,6.3,,,,
51,72.3,49.1,25.2,17,15.8,10.6,,,,,,
52,67.7,45.5,23.6,15.8,14.8,9.9,,,,,,
53,62.2,41.4,21.7,14.4,13.6,9,,,,,,
54,55.8,36.8,19.5,12.8,12.3,8,,,,,,
55,48.4,31.6,16.9,11,10.6,6.9,,,,,,
